"phylum","class","dataset_id","records"
"Echinodermata","Asteroidea","ff52e479-540a-46c2-bf6e-d93e3d35440e",6
"Echinodermata","Crinoidea","0c18f785-83d2-490e-949d-aeb7dabeda91",4
"Echinodermata","Crinoidea","10b213e6-a9c4-459e-a40c-ef9edc461b97",6
"Echinodermata","Crinoidea","159421b6-a764-4af1-9cc3-bc652dbeb12e",7
"Echinodermata","Crinoidea","1aa7b592-5082-40ec-86ad-db40d8628800",86
"Echinodermata","Crinoidea","1bcef367-cb04-4cf6-ab1e-eab1c2b0172a",2
"Echinodermata","Crinoidea","214229dc-8321-488b-a57f-4393ea538b66",86
"Echinodermata","Crinoidea","279bfd06-a874-4c98-96ed-298c8316e86d",1
"Echinodermata","Crinoidea","2c6db58f-ae91-4a17-9f0f-7db28506b94f",3
"Echinodermata","Crinoidea","2f3bb864-dec5-492e-90c1-35d592d640ab",1
"Echinodermata","Crinoidea","3425145f-8016-403a-abca-9cb33a29108e",6
"Echinodermata","Crinoidea","364e5a12-8028-4329-be50-fc548c2d6ce4",47
"Echinodermata","Crinoidea","3799aaf8-5d1a-4f27-aa68-89e08e2bc9f7",2
"Echinodermata","Crinoidea","4945cc97-c830-42bd-aec0-036f74937b93",1
"Echinodermata","Crinoidea","49d1b62c-124a-4854-b878-b83de130eb23",157
"Echinodermata","Crinoidea","4fd95328-42c6-44cb-9347-64282f4946d5",3
"Echinodermata","Crinoidea","51078b37-d4a9-4a1d-9c94-92ee60299a3d",2
"Echinodermata","Crinoidea","517ac935-af0f-4358-88fb-7093015182af",12
"Echinodermata","Crinoidea","55fe88ac-f76a-40c5-b529-037b460a5771",2
"Echinodermata","Crinoidea","5b235cbe-37fb-400a-bd59-d03aad7c8fc4",1
"Echinodermata","Crinoidea","6387a43e-da86-4d9e-ad2c-769a8bb54b33",13
"Echinodermata","Crinoidea","64f3e2d5-9e2c-4e18-ad50-3847d62152db",2
"Echinodermata","Crinoidea","667df9cb-b7ee-4f81-ae7e-b49ca5b2005e",11
"Echinodermata","Crinoidea","679cb1fa-3d8d-4f22-bab0-8ca2971a96ce",11
"Echinodermata","Crinoidea","685b3956-c37a-433a-b661-2bb7b11cf9f8",5
"Echinodermata","Crinoidea","688e612a-103c-452c-a72e-75e884cf2aae",8
"Echinodermata","Crinoidea","696d20b7-1cf8-4b81-b57c-6c99acf772d5",121
"Echinodermata","Crinoidea","6af80242-edfd-4dd2-b957-8e715789e479",1
"Echinodermata","Crinoidea","6c813a6c-86f7-4d45-beb5-33eebd8de938",153
"Echinodermata","Crinoidea","72a71039-7089-4aa3-931a-7dc0acf7cb4a",1
"Echinodermata","Crinoidea","89e23fc8-3f61-4480-9de3-358fe6eefe0b",489
"Echinodermata","Crinoidea","a419c8da-35ed-4b62-9709-39b56369c44e",933
"Echinodermata","Crinoidea","aaf1a74e-d12a-42da-8203-bdd1fe3bd42b",4
"Echinodermata","Crinoidea","abf0787d-1f5e-4a58-ad7d-7d9c3f256413",1
"Echinodermata","Crinoidea","b0a7add2-dd9e-4020-9ca4-5df048c8f6a2",15
"Echinodermata","Crinoidea","b703fd15-2db3-4247-b5c6-f65bcd5f0a9c",5
"Echinodermata","Crinoidea","cdcddae2-a8e0-4c86-9e8d-f85134876937",79
"Echinodermata","Crinoidea","d104db68-63cf-4f34-b92a-54bd55a07394",137
"Echinodermata","Crinoidea","d9a20f0e-2653-4f02-a1ed-eb90782f6b09",3
"Echinodermata","Crinoidea","e13f0a51-f810-45d6-9503-64ecd7bedd70",3
"Echinodermata","Crinoidea","e36e3421-8bc9-47e2-aa60-7e367a889397",25
"Echinodermata","Crinoidea","f1da0955-5ece-4f98-ab77-f10c20bdd3ca",1078
"Echinodermata","Crinoidea","f3d7798e-7bf2-4b85-8ed4-18f2c1849d7d",23
"Echinodermata","Crinoidea","f7d8aa43-cdfe-4be2-82a6-88ee33c5c60c",126
"Echinodermata","Crinoidea","fa9bc19f-f98a-4278-ab99-c6d8ef4966c7",9
"Echinodermata","Crinoidea","fc18744b-4e55-4acc-8785-c29fb6692b34",17
"Echinodermata","Crinoidea","fe37e687-056b-431f-93a8-6b39ff8490c6",11
"Echinodermata","Echinoidea","0a6c216b-0abe-44d2-a45c-43d9611e2a03",1
"Echinodermata","Echinoidea","0c59dc30-4b06-4572-addc-155042f81fd0",108
"Echinodermata","Echinoidea","0c9db499-759b-46d8-8989-799f9ff9f235",1
"Echinodermata","Echinoidea","0eb3c75a-195d-42e2-a5c8-a12e524f1dde",106
"Echinodermata","Echinoidea","10b213e6-a9c4-459e-a40c-ef9edc461b97",9
"Echinodermata","Echinoidea","159421b6-a764-4af1-9cc3-bc652dbeb12e",12
"Echinodermata","Echinoidea","170af803-1308-42ea-84cf-5ec938a32866",3
"Echinodermata","Echinoidea","202a9898-5e81-4f5f-805c-d13cd210d40c",15
"Echinodermata","Echinoidea","231dc661-d8d9-4d49-9ff0-45bd21a08541",10
"Echinodermata","Echinoidea","279bfd06-a874-4c98-96ed-298c8316e86d",2
"Echinodermata","Echinoidea","2888968e-dc59-4ae4-873b-236b0c7a3e5a",3
"Echinodermata","Echinoidea","2b5f9b56-27bf-4000-8f95-3e6e703c6a85",11
"Echinodermata","Echinoidea","2c6db58f-ae91-4a17-9f0f-7db28506b94f",16
"Echinodermata","Echinoidea","2f3bb864-dec5-492e-90c1-35d592d640ab",9
"Echinodermata","Echinoidea","33402693-a77d-443e-87a7-f9597315f76c",2
"Echinodermata","Echinoidea","33b5f094-38b0-4ad2-82d8-1e57f9bc291c",1
"Echinodermata","Echinoidea","3425145f-8016-403a-abca-9cb33a29108e",107
"Echinodermata","Echinoidea","364e5a12-8028-4329-be50-fc548c2d6ce4",26
"Echinodermata","Echinoidea","3e8a8d84-09c1-475f-a172-c4d69af5d2ca",1
"Echinodermata","Echinoidea","4354345d-7faf-4376-b326-ffbc04b6b0cd",2
"Echinodermata","Echinoidea","4945cc97-c830-42bd-aec0-036f74937b93",2
